"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"italy","rome","2020-08-26",2737,"VIII Appia Antica",41.87218,12.48355,"Private room","Private room",1,1,1,21,60,90,30,NA,0
"italy","rome","2020-08-26",2903,"I Centro Storico",41.88826,12.47002,"Private room in bed and breakfast","Private room",4,1,2,47,1,730,30,NA,0
"italy","rome","2020-08-26",3079,"I Centro Storico",41.89503,12.49163,"Entire apartment","Entire home/apt",4,1,4,105,2,120,30,NA,0
"italy","rome","2020-08-26",11834,"I Centro Storico",41.89574,12.49058,"Entire apartment","Entire home/apt",2,1,1,90,2,29,10,90,1800
"italy","rome","2020-08-26",12398,"II Parioli/Nomentano",41.92584,12.46809,"Entire apartment","Entire home/apt",5,2,3,53,3,90,9,53.3333333333333,1120
"italy","rome","2020-08-26",14181,"I Centro Storico",41.91485,12.45321,"Private room in apartment","Private room",1,1,1,28,7,120,28,29,58
"italy","rome","2020-08-26",15409,"XIII Aurelia",41.89538,12.45022,"Entire apartment","Entire home/apt",10,2,16,100,2,730,30,NA,0
"italy","rome","2020-08-26",16276,"I Centro Storico",41.88919,12.47107,"Private room in bed and breakfast","Private room",3,1,2,47,1,730,30,NA,0
"italy","rome","2020-08-26",19965,"I Centro Storico",41.90722,12.45199,"Entire apartment","Entire home/apt",6,2,4,68,3,365,0,98.4,2952
"italy","rome","2020-08-26",19967,"I Centro Storico",41.90729,12.45408,"Entire apartment","Entire home/apt",6,2,3,70,3,365,0,98.4,2952
"italy","rome","2020-08-26",20534,"I Centro Storico",41.88992,12.46823,"Entire apartment","Entire home/apt",3,1,2,94,3,365,30,NA,0
"italy","rome","2020-08-26",20587,"I Centro Storico",41.88992,12.46823,"Entire apartment","Entire home/apt",5,2,4,136,3,365,27,143.333333333333,430
"italy","rome","2020-08-26",20606,"XIII Aurelia",41.89689,12.45695,"Entire apartment","Entire home/apt",7,3,5,116,3,90,30,NA,0
"italy","rome","2020-08-26",20699,"I Centro Storico",41.89291,12.50531,"Private room in guesthouse","Private room",2,1,0,48,1,365,23,50.8571428571429,356
"italy","rome","2020-08-26",21193,"I Centro Storico",41.91029,12.44703,"Private room in bed and breakfast","Private room",2,1,1,70,2,730,30,NA,0
"italy","rome","2020-08-26",21249,"VII San Giovanni/Cinecittà",41.86272,12.54795,"Private room in bed and breakfast","Private room",3,1,1,45,3,1125,29,45,45
"italy","rome","2020-08-26",22335,"I Centro Storico",41.90028,12.46706,"Entire apartment","Entire home/apt",6,1,2,41,1,29,10,43.2,864
"italy","rome","2020-08-26",22573,"V Prenestino/Centocelle",41.89078,12.52634,"Entire loft","Entire home/apt",4,1,2,70,28,1125,27,70,210
"italy","rome","2020-08-26",22930,"I Centro Storico",41.88992,12.46823,"Entire apartment","Entire home/apt",2,1,1,106,3,365,19,118.181818181818,1300
"italy","rome","2020-08-26",22931,"I Centro Storico",41.89998,12.46668,"Entire apartment","Entire home/apt",5,2,4,154,3,365,0,174,5220
"italy","rome","2020-08-26",24557,"XIV Monte Mario",41.91114,12.41477,"Entire apartment","Entire home/apt",2,1,1,73,2,365,29,73,73
"italy","rome","2020-08-26",25875,"XIII Aurelia",41.89689,12.45695,"Entire apartment","Entire home/apt",7,2,4,645,4,90,0,526.666666666667,15800
"italy","rome","2020-08-26",26957,"I Centro Storico",41.88788,12.47151,"Private room in bed and breakfast","Private room",2,1,1,47,1,1125,30,NA,0
"italy","rome","2020-08-26",27732,"I Centro Storico",41.91498,12.45325,"Private room in apartment","Private room",2,1,2,93,2,60,30,NA,0
"italy","rome","2020-08-26",27816,"I Centro Storico",41.89603,12.47174,"Entire loft","Entire home/apt",2,1,1,62,2,90,30,NA,0
"italy","rome","2020-08-26",28929,"I Centro Storico",41.88331,12.46576,"Entire apartment","Entire home/apt",7,3,3,107,3,1125,30,NA,0
"italy","rome","2020-08-26",29606,"XII Monte Verde",41.87855,12.45142,"Entire condominium","Entire home/apt",7,2,6,72,1,1125,28,72,144
"italy","rome","2020-08-26",29902,"IX Eur",41.78628,12.53519,"Entire villa","Entire home/apt",7,2,4,90,4,730,29,90,90
"italy","rome","2020-08-26",30207,"II Parioli/Nomentano",41.92713,12.51633,"Entire apartment","Entire home/apt",4,1,4,50,5,365,26,50,200
"italy","rome","2020-08-26",31016,"I Centro Storico",41.8935,12.50391,"Entire apartment","Entire home/apt",5,1,2,95,3,29,26,95,380
"italy","rome","2020-08-26",31058,"I Centro Storico",41.90706,12.50129,"Private room in guest suite","Private room",2,1,1,69,2,30,25,74,370
"italy","rome","2020-08-26",31102,"V Prenestino/Centocelle",41.87675,12.54166,"Private room in condominium","Private room",1,1,1,14,3,120,1,14,406
"italy","rome","2020-08-26",31430,"II Parioli/Nomentano",41.93152,12.51622,"Private room in apartment","Private room",2,1,1,41,2,60,0,46.3333333333333,1390
"italy","rome","2020-08-26",31464,"IV Tiburtina",41.9149,12.54632,"Private room in apartment","Private room",2,1,1,49,2,30,30,NA,0
"italy","rome","2020-08-26",37054,"I Centro Storico",41.89484,12.48758,"Entire apartment","Entire home/apt",2,1,1,72,2,730,4,72,1872
"italy","rome","2020-08-26",37305,"II Parioli/Nomentano",41.92293,12.48844,"Private room in apartment","Private room",2,1,1,94,1,300,30,NA,0
"italy","rome","2020-08-26",37307,"II Parioli/Nomentano",41.923,12.48781,"Entire apartment","Entire home/apt",3,1,2,89,1,300,30,NA,0
"italy","rome","2020-08-26",42829,"I Centro Storico",41.90071,12.49646,"Entire apartment","Entire home/apt",7,2,4,73,3,365,30,NA,0
"italy","rome","2020-08-26",43912,"XV Cassia/Flaminia",42.05602,12.48512,"Entire apartment","Entire home/apt",4,2,3,65,3,180,29,65,65
"italy","rome","2020-08-26",44442,"I Centro Storico",41.89431,12.47246,"Entire apartment","Entire home/apt",6,2,4,100,1,1125,24,100,600
"italy","rome","2020-08-26",46669,"VIII Appia Antica",41.85056,12.47259,"Private room in apartment","Private room",3,1,2,50,1,365,30,NA,0
"italy","rome","2020-08-26",47149,"XII Monte Verde",41.88066,12.45739,"Private room in apartment","Private room",2,1,1,82,3,365,0,82,2460
"italy","rome","2020-08-26",47213,"VIII Appia Antica",41.8522,12.47255,"Private room in apartment","Private room",3,1,2,50,1,365,30,NA,0
"italy","rome","2020-08-26",48807,"V Prenestino/Centocelle",41.88783,12.53195,"Entire apartment","Entire home/apt",4,2,2,48,2,28,17,48,624
"italy","rome","2020-08-26",49206,"XII Monte Verde",41.88038,12.45725,"Private room in apartment","Private room",3,1,2,45,2,365,21,45,405
"italy","rome","2020-08-26",49240,"I Centro Storico",41.89738,12.476,"Entire condominium","Entire home/apt",6,2,5,172,2,80,28,208,416
"italy","rome","2020-08-26",50333,"I Centro Storico",41.91487,12.45485,"Entire loft","Entire home/apt",3,1,1,73,4,28,19,73.3636363636364,807
"italy","rome","2020-08-26",50385,"V Prenestino/Centocelle",41.8877,12.52558,"Entire apartment","Entire home/apt",2,1,0,42,1,1125,30,NA,0
"italy","rome","2020-08-26",50471,"XII Monte Verde",41.882,12.4673,"Entire apartment","Entire home/apt",4,1,2,40,1,5,19,45.1818181818182,497
"italy","rome","2020-08-26",52465,"I Centro Storico",41.89568,12.49858,"Private room in apartment","Private room",1,1,1,60,3,730,30,NA,0
"italy","rome","2020-08-26",52805,"I Centro Storico",41.88891,12.51287,"Entire apartment","Entire home/apt",7,2,3,98,2,365,30,NA,0
"italy","rome","2020-08-26",53203,"II Parioli/Nomentano",41.89773,12.51629,"Entire apartment","Entire home/apt",6,3,4,80,3,1125,20,84.5,845
"italy","rome","2020-08-26",53265,"XIII Aurelia",41.89815,12.4554,"Entire apartment","Entire home/apt",3,1,2,58,5,730,29,58,58
"italy","rome","2020-08-26",53322,"I Centro Storico",41.89474,12.47411,"Entire apartment","Entire home/apt",2,1,0,76,3,365,30,NA,0
"italy","rome","2020-08-26",53325,"I Centro Storico",41.8962,12.47345,"Entire apartment","Entire home/apt",2,1,0,58,3,365,30,NA,0
"italy","rome","2020-08-26",53526,"V Prenestino/Centocelle",41.87015,12.54548,"Entire house","Entire home/apt",2,1,1,50,2,7,13,50,850
"italy","rome","2020-08-26",53670,"I Centro Storico",41.89694,12.49117,"Entire apartment","Entire home/apt",3,1,3,115,1,120,30,NA,0
"italy","rome","2020-08-26",53844,"I Centro Storico",41.89654,12.49113,"Entire apartment","Entire home/apt",3,1,3,100,2,120,30,NA,0
"italy","rome","2020-08-26",54991,"VII San Giovanni/Cinecittà",41.87544,12.50638,"Entire apartment","Entire home/apt",3,2,2,40,1,1125,0,40,1200
"italy","rome","2020-08-26",55710,"XIII Aurelia",41.89723,12.45127,"Entire apartment","Entire home/apt",6,2,4,126,2,1000,27,126,378
"italy","rome","2020-08-26",56795,"I Centro Storico",41.9091,12.45671,"Private room in apartment","Private room",4,1,2,92,3,1125,0,92,2760
"italy","rome","2020-08-26",56801,"I Centro Storico",41.91031,12.45788,"Private room in apartment","Private room",2,1,1,93,2,31,29,90,90
"italy","rome","2020-08-26",57982,"I Centro Storico",41.89687,12.47044,"Entire apartment","Entire home/apt",3,1,2,64,3,365,4,64,1664
"italy","rome","2020-08-26",57996,"XII Monte Verde",41.87963,12.44857,"Entire apartment","Entire home/apt",2,1,2,40,4,28,29,40,40
"italy","rome","2020-08-26",58137,"I Centro Storico",41.88591,12.46746,"Private room in bed and breakfast","Private room",2,1,2,100,2,180,0,100,3000
"italy","rome","2020-08-26",58273,"I Centro Storico",41.88562,12.46708,"Entire apartment","Entire home/apt",6,3,3,95,2,1125,0,120.266666666667,3608
"italy","rome","2020-08-26",58343,"I Centro Storico",41.887,12.46711,"Private room in bed and breakfast","Private room",2,1,1,110,1,180,0,110,3300
"italy","rome","2020-08-26",58352,"I Centro Storico",41.89264,12.50463,"Entire loft","Entire home/apt",4,1,2,44,3,365,0,44,1320
"italy","rome","2020-08-26",59749,"I Centro Storico",41.90613,12.5006,"Entire apartment","Entire home/apt",11,4,7,185,3,30,28,245,490
"italy","rome","2020-08-26",60300,"I Centro Storico",41.89862,12.49831,"Entire apartment","Entire home/apt",14,5,9,544,2,730,21,545,4905
"italy","rome","2020-08-26",63092,"II Parioli/Nomentano",41.93106,12.52352,"Entire apartment","Entire home/apt",5,2,4,96,4,100,29,105,105
"italy","rome","2020-08-26",63229,"XII Monte Verde",41.87349,12.45792,"Private room in apartment","Private room",2,1,1,25,1,1125,30,NA,0
"italy","rome","2020-08-26",64683,"VII San Giovanni/Cinecittà",41.88307,12.50436,"Entire apartment","Entire home/apt",4,1,2,42.38,3,730,0,55.9333333333333,1678
"italy","rome","2020-08-26",65104,"VII San Giovanni/Cinecittà",41.88301,12.51498,"Entire apartment","Entire home/apt",7,3,5,54,3,180,3,86.2962962962963,2330
"italy","rome","2020-08-26",65658,"XII Monte Verde",41.87518,12.46915,"Entire apartment","Entire home/apt",3,1,2,70,2,730,30,NA,0
"italy","rome","2020-08-26",66494,"VIII Appia Antica",41.87046,12.48254,"Entire apartment","Entire home/apt",6,2,4,48,2,120,0,57.2,1716
"italy","rome","2020-08-26",68449,"I Centro Storico",41.89269,12.50857,"Private room in apartment","Private room",2,1,2,76,1,30,29,76,76
"italy","rome","2020-08-26",68450,"I Centro Storico",41.89205,12.50879,"Private room in apartment","Private room",6,1,6,76,1,30,29,76,76
"italy","rome","2020-08-26",68731,"I Centro Storico",41.89456,12.49022,"Entire apartment","Entire home/apt",3,1,3,95,2,180,30,NA,0
"italy","rome","2020-08-26",69146,"VII San Giovanni/Cinecittà",41.88292,12.53103,"Entire apartment","Entire home/apt",2,1,1,65,2,20,29,65,65
"italy","rome","2020-08-26",70006,"I Centro Storico",41.89148,12.50181,"Private room in bed and breakfast","Private room",2,1,1,83,1,20,4,83.0769230769231,2160
"italy","rome","2020-08-26",70202,"VII San Giovanni/Cinecittà",41.87061,12.51468,"Private room in apartment","Private room",3,1,2,33,2,120,29,33,33
"italy","rome","2020-08-26",70477,"I Centro Storico",41.904,12.44796,"Entire apartment","Entire home/apt",4,1,2,46,2,365,26,45,180
"italy","rome","2020-08-26",70621,"I Centro Storico",41.90447,12.47536,"Entire apartment","Entire home/apt",5,1,1,94,1,1125,25,94,470
"italy","rome","2020-08-26",71341,"XIV Monte Mario",41.91065,12.44315,"Entire apartment","Entire home/apt",4,2,4,75,2,365,29,75,75
"italy","rome","2020-08-26",72848,"I Centro Storico",41.88998,12.50248,"Private room in bed and breakfast","Private room",9,1,1,80,1,20,30,NA,0
"italy","rome","2020-08-26",73088,"I Centro Storico",41.90303,12.50401,"Private room in apartment","Private room",1,1,1,33,1,4,30,NA,0
"italy","rome","2020-08-26",75474,"III Monte Sacro",41.98963,12.52098,"Entire villa","Entire home/apt",12,7,12,1566,3,60,23,1566,10962
"italy","rome","2020-08-26",77549,"I Centro Storico",41.8959,12.50151,"Entire apartment","Entire home/apt",7,2,7,150,3,730,30,NA,0
"italy","rome","2020-08-26",77831,"I Centro Storico",41.89586,12.49193,"Entire apartment","Entire home/apt",3,1,3,110,3,1125,29,110,110
"italy","rome","2020-08-26",78314,"VII San Giovanni/Cinecittà",41.87516,12.51359,"Entire apartment","Entire home/apt",7,2,3,74,3,60,0,92.5,2775
"italy","rome","2020-08-26",78697,"I Centro Storico",41.89292,12.5004,"Entire apartment","Entire home/apt",5,2,3,150,4,180,0,150,4500
"italy","rome","2020-08-26",79393,"XII Monte Verde",41.8687,12.43979,"Private room in condominium","Private room",1,1,1,43,1,30,30,NA,0
"italy","rome","2020-08-26",79410,"XII Monte Verde",41.87208,12.44708,"Entire apartment","Entire home/apt",4,2,5,110,1,8,30,NA,0
"italy","rome","2020-08-26",80280,"I Centro Storico",41.8961,12.46936,"Entire apartment","Entire home/apt",4,1,2,62,3,730,8,70.6363636363636,1554
"italy","rome","2020-08-26",80292,"I Centro Storico",41.89628,12.4694,"Entire apartment","Entire home/apt",4,1,2,60,3,730,0,78.1,2343
"italy","rome","2020-08-26",80612,"VII San Giovanni/Cinecittà",41.8624,12.54301,"Entire apartment","Entire home/apt",4,1,2,60,3,60,29,60,60
"italy","rome","2020-08-26",81807,"VII San Giovanni/Cinecittà",41.8474,12.58989,"Private room in condominium","Private room",2,1,2,25,1,4,30,NA,0
"italy","rome","2020-08-26",83569,"XII Monte Verde",41.87093,12.45716,"Private room in apartment","Private room",2,1,1,20,4,31,0,20,600
"italy","rome","2020-08-26",84226,"I Centro Storico",41.89093,12.47048,"Entire loft","Entire home/apt",12,5,8,499,30,365,0,499,14970
"italy","rome","2020-08-26",84953,"XIII Aurelia",41.89202,12.43859,"Entire apartment","Entire home/apt",6,1,3,60,1,1125,29,60,60
"italy","rome","2020-08-26",85103,"II Parioli/Nomentano",41.91134,12.50158,"Room in bed and breakfast","Hotel room",3,1,2,35,2,15,30,NA,0
"italy","rome","2020-08-26",85272,"I Centro Storico",41.88721,12.47294,"Private room in bed and breakfast","Private room",2,1,1,82,1,30,30,NA,0
"italy","rome","2020-08-26",85612,"I Centro Storico",41.88558,12.47157,"Private room in bed and breakfast","Private room",2,1,1,82,4,30,30,NA,0
"italy","rome","2020-08-26",85857,"I Centro Storico",41.89783,12.50317,"Room in bed and breakfast","Hotel room",2,1,1,43,2,365,30,NA,0
"italy","rome","2020-08-26",85881,"I Centro Storico",41.89258,12.50667,"Private room in apartment","Private room",3,1,1,70,2,365,0,70,2100
"italy","rome","2020-08-26",86187,"XIII Aurelia",41.89643,12.45255,"Entire apartment","Entire home/apt",3,1,1,95,1,1125,0,81.6333333333333,2449
"italy","rome","2020-08-26",86649,"XV Cassia/Flaminia",41.93846,12.46545,"Room in bed and breakfast","Hotel room",2,1,1,50,2,30,28,50,100
"italy","rome","2020-08-26",86932,"I Centro Storico",41.91124,12.45432,"Entire apartment","Entire home/apt",2,1,1,60,2,28,29,60,60
"italy","rome","2020-08-26",86942,"XI Arvalia/Portuense",41.86239,12.46591,"Private room in condominium","Private room",2,1,1,65,1,365,29,65,65
"italy","rome","2020-08-26",88428,"I Centro Storico",41.90069,12.47149,"Entire loft","Entire home/apt",3,2,2,78,2,90,21,134.444444444444,1210
"italy","rome","2020-08-26",88611,"II Parioli/Nomentano",41.92146,12.47234,"Private room in apartment","Private room",2,1,2,38,2,90,30,NA,0
"italy","rome","2020-08-26",88982,"VII San Giovanni/Cinecittà",41.87966,12.51165,"Entire apartment","Entire home/apt",6,3,3,100,2,30,28,100,200
"italy","rome","2020-08-26",90666,"I Centro Storico",41.91065,12.45708,"Entire apartment","Entire home/apt",4,2,2,80,2,90,0,80,2400
"italy","rome","2020-08-26",90971,"I Centro Storico",41.89386,12.4784,"Entire apartment","Entire home/apt",4,1,0,72,2,365,29,59,59
"italy","rome","2020-08-26",91029,"II Parioli/Nomentano",41.91519,12.49691,"Private room in condominium","Private room",1,1,2,38,2,30,29,38,38
"italy","rome","2020-08-26",91418,"I Centro Storico",41.90845,12.4688,"Private room in bed and breakfast","Private room",3,1,3,64,1,60,26,60,240
"italy","rome","2020-08-26",91713,"V Prenestino/Centocelle",41.89336,12.54569,"Private room in apartment","Private room",4,1,3,38,2,730,14,48.75,780
"italy","rome","2020-08-26",93976,"I Centro Storico",41.89459,12.47401,"Entire apartment","Entire home/apt",2,1,0,96,4,365,30,NA,0
"italy","rome","2020-08-26",94106,"I Centro Storico",41.91406,12.45217,"Entire apartment","Entire home/apt",4,1,1,49,2,365,25,49,245
"italy","rome","2020-08-26",95009,"VII San Giovanni/Cinecittà",41.87468,12.52456,"Entire apartment","Entire home/apt",4,1,2,59,3,365,30,NA,0
"italy","rome","2020-08-26",95415,"I Centro Storico",41.90235,12.49102,"Private room in apartment","Private room",3,1,2,38,1,28,30,NA,0
"italy","rome","2020-08-26",95463,"I Centro Storico",41.9059,12.44355,"Room in bed and breakfast","Hotel room",2,1,1,58,1,365,28,60,120
"italy","rome","2020-08-26",96351,"I Centro Storico",41.8925,12.49055,"Entire apartment","Entire home/apt",2,1,1,160,3,30,29,160,160
"italy","rome","2020-08-26",96606,"I Centro Storico",41.89992,12.46668,"Entire apartment","Entire home/apt",5,2,4,159,3,365,0,174,5220
"italy","rome","2020-08-26",97093,"XIII Aurelia",41.89688,12.45695,"Entire apartment","Entire home/apt",7,3,0,130,3,90,23,146.142857142857,1023
"italy","rome","2020-08-26",99749,"I Centro Storico",41.89926,12.50029,"Entire apartment","Entire home/apt",5,2,7,103,3,14,24,103.333333333333,620
"italy","rome","2020-08-26",102350,"VI Roma delle Torri",41.91436,12.68375,"Entire apartment","Entire home/apt",4,2,4,46,2,30,3,46,1242
"italy","rome","2020-08-26",102672,"X Ostia/Acilia",41.72619,12.28681,"Entire condominium","Entire home/apt",9,3,9,161,3,730,26,170,680
"italy","rome","2020-08-26",103245,"I Centro Storico",41.88788,12.46975,"Entire apartment","Entire home/apt",6,2,4,70,2,365,30,NA,0
"italy","rome","2020-08-26",103870,"I Centro Storico",41.89903,12.50479,"Entire apartment","Entire home/apt",3,1,2,45,3,60,30,NA,0
"italy","rome","2020-08-26",104339,"VIII Appia Antica",41.8542,12.48235,"Entire apartment","Entire home/apt",2,1,2,80,2,1125,27,80,240
"italy","rome","2020-08-26",105081,"XI Arvalia/Portuense",41.86098,12.45333,"Entire apartment","Entire home/apt",2,1,1,80,4,365,29,80,80
"italy","rome","2020-08-26",105153,"XIV Monte Mario",41.94324,12.42045,"Private room in apartment","Private room",1,1,1,45,3,365,0,45,1350
"italy","rome","2020-08-26",105384,"VII San Giovanni/Cinecittà",41.88012,12.50912,"Entire apartment","Entire home/apt",4,1,0,67.86,5,90,28,70,140
"italy","rome","2020-08-26",107569,"VII San Giovanni/Cinecittà",41.88018,12.51087,"Private room in bed and breakfast","Private room",4,1,1,60,2,180,29,60,60
"italy","rome","2020-08-26",108035,"V Prenestino/Centocelle",41.88814,12.52974,"Entire condominium","Entire home/apt",4,1,2,70,2,15,29,70,70
"italy","rome","2020-08-26",108039,"I Centro Storico",41.90403,12.44529,"Entire apartment","Entire home/apt",4,1,1,43,2,730,26,45.5,182
"italy","rome","2020-08-26",108566,"IV Tiburtina",41.909,12.53458,"Entire apartment","Entire home/apt",4,1,3,70,2,15,23,70,490
"italy","rome","2020-08-26",110515,"II Parioli/Nomentano",41.89666,12.51279,"Entire apartment","Entire home/apt",11,3,7,100,3,365,25,146.8,734
"italy","rome","2020-08-26",111424,"VII San Giovanni/Cinecittà",41.87451,12.53646,"Private room in apartment","Private room",2,1,1,49,3,10,29,49,49
"italy","rome","2020-08-26",112395,"XV Cassia/Flaminia",41.94658,12.47437,"Entire loft","Entire home/apt",2,1,1,26,60,365,29,26,26
"italy","rome","2020-08-26",113590,"I Centro Storico",41.89241,12.51003,"Entire apartment","Entire home/apt",2,1,1,34,2,90,30,NA,0
"italy","rome","2020-08-26",115789,"I Centro Storico",41.90846,12.49854,"Entire apartment","Entire home/apt",5,2,5,111,2,365,10,104.5,2090
"italy","rome","2020-08-26",116291,"XIII Aurelia",41.89943,12.45628,"Private room in bed and breakfast","Private room",2,1,1,56,2,28,0,56,1680
"italy","rome","2020-08-26",116616,"I Centro Storico",41.89127,12.50863,"Entire apartment","Entire home/apt",6,1,3,67,2,365,30,NA,0
"italy","rome","2020-08-26",116967,"II Parioli/Nomentano",41.897,12.51156,"Entire apartment","Entire home/apt",8,3,5,98,2,1125,30,NA,0
"italy","rome","2020-08-26",117532,"II Parioli/Nomentano",41.89666,12.51279,"Entire apartment","Entire home/apt",6,2,5,81,1,365,8,92.7272727272727,2040
"italy","rome","2020-08-26",117982,"IV Tiburtina",41.90972,12.55194,"Private room in apartment","Private room",2,1,1,50,5,30,23,50,350
"italy","rome","2020-08-26",118803,"II Parioli/Nomentano",41.89892,12.51517,"Entire apartment","Entire home/apt",4,1,2,50,3,30,25,50,250
"italy","rome","2020-08-26",121609,"I Centro Storico",41.89729,12.5027,"Private room in apartment","Private room",2,1,1,75,10,14,29,75,75
"italy","rome","2020-08-26",121648,"I Centro Storico",41.89368,12.50775,"Entire apartment","Entire home/apt",9,3,9,145,2,365,28,145,290
"italy","rome","2020-08-26",122158,"I Centro Storico",41.90805,12.45303,"Entire condominium","Entire home/apt",4,2,2,41,3,365,29,41,41
"italy","rome","2020-08-26",124148,"XIII Aurelia",41.91556,12.37333,"Private room in apartment","Private room",2,1,1,29,30,1125,28,29,58
"italy","rome","2020-08-26",124269,"I Centro Storico",41.88823,12.47005,"Entire apartment","Entire home/apt",4,2,2,70,2,60,18,74.6666666666667,896
"italy","rome","2020-08-26",125484,"I Centro Storico",41.89534,12.47734,"Entire apartment","Entire home/apt",2,1,1,93,3,730,12,102.722222222222,1849
"italy","rome","2020-08-26",125597,"I Centro Storico",41.90905,12.46198,"Entire apartment","Entire home/apt",6,3,5,120,2,28,5,120,3000
"italy","rome","2020-08-26",131221,"I Centro Storico",41.90292,12.46217,"Private room in condominium","Private room",2,1,1,65,3,30,1,65,1885
"italy","rome","2020-08-26",135051,"XII Monte Verde",41.88356,12.41777,"Private room in apartment","Private room",2,1,1,65,3,730,28,65,130
"italy","rome","2020-08-26",135307,"VIII Appia Antica",41.85575,12.48066,"Entire apartment","Entire home/apt",2,1,1,60,2,30,17,60,780
"italy","rome","2020-08-26",137044,"I Centro Storico",41.8962,12.47071,"Entire apartment","Entire home/apt",4,2,6,99,1,1125,27,100,300
"italy","rome","2020-08-26",137157,"I Centro Storico",41.89208,12.47923,"Entire apartment","Entire home/apt",4,1,1,99,3,365,29,99,99
"italy","rome","2020-08-26",137195,"XIII Aurelia",41.89731,12.45122,"Private room in apartment","Private room",2,1,1,35,2,1125,30,NA,0
"italy","rome","2020-08-26",137713,"I Centro Storico",41.89621,12.4706,"Entire apartment","Entire home/apt",3,1,1,85.29,3,210,27,99,297
"italy","rome","2020-08-26",137724,"I Centro Storico",41.89694,12.4717,"Entire apartment","Entire home/apt",2,1,1,63,2,730,30,NA,0
"italy","rome","2020-08-26",138192,"I Centro Storico",41.89182,12.50488,"Private room in apartment","Private room",2,1,1,36,1,730,30,NA,0
"italy","rome","2020-08-26",138279,"V Prenestino/Centocelle",41.87538,12.54307,"Entire condominium","Entire home/apt",3,1,4,33,3,365,30,NA,0
"italy","rome","2020-08-26",139330,"V Prenestino/Centocelle",41.87958,12.54447,"Room in bed and breakfast","Hotel room",2,1,1,52,2,365,28,50,100
"italy","rome","2020-08-26",140023,"XV Cassia/Flaminia",41.97348,12.45729,"Private room in villa","Private room",2,1,1,50,2,730,30,NA,0
"italy","rome","2020-08-26",140801,"I Centro Storico",41.88685,12.49805,"Entire apartment","Entire home/apt",3,1,2,50,3,730,24,50,300
"italy","rome","2020-08-26",141614,"I Centro Storico",41.89254,12.50647,"Private room in apartment","Private room",3,1,2,39,1,7,23,39.5714285714286,277
"italy","rome","2020-08-26",141634,"I Centro Storico",41.89325,12.50473,"Private room in apartment","Private room",4,1,3,40,1,60,24,41.5,249
"italy","rome","2020-08-26",142483,"I Centro Storico",41.89262,12.50672,"Private room in apartment","Private room",1,1,1,21,1,1125,27,22.6666666666667,68
"italy","rome","2020-08-26",147043,"XII Monte Verde",41.8769,12.44109,"Entire apartment","Entire home/apt",4,2,2,80,3,28,0,80,2400
"italy","rome","2020-08-26",147248,"I Centro Storico",41.90045,12.46779,"Entire apartment","Entire home/apt",5,2,4,69,1,90,30,NA,0
"italy","rome","2020-08-26",147381,"I Centro Storico",41.90064,12.48435,"Entire apartment","Entire home/apt",2,1,1,57,3,365,30,NA,0
"italy","rome","2020-08-26",147670,"I Centro Storico",41.88739,12.50129,"Private room in bed and breakfast","Private room",4,2,2,160,1,10,30,NA,0
"italy","rome","2020-08-26",147933,"I Centro Storico",41.88724,12.50112,"Private room in bed and breakfast","Private room",2,1,1,110,2,8,30,NA,0
"italy","rome","2020-08-26",148158,"XII Monte Verde",41.87056,12.44059,"Entire apartment","Entire home/apt",2,1,1,90,3,7,29,90,90
"italy","rome","2020-08-26",149224,"IV Tiburtina",41.89668,12.53084,"Entire apartment","Entire home/apt",2,1,1,46,2,30,1,49.8275862068966,1445
"italy","rome","2020-08-26",152601,"XII Monte Verde",41.87994,12.4669,"Entire apartment","Entire home/apt",9,3,9,184,1,28,0,184.5,5535
"italy","rome","2020-08-26",152614,"II Parioli/Nomentano",41.9255,12.51556,"Private room in apartment","Private room",1,1,1,40,2,15,30,NA,0
"italy","rome","2020-08-26",153512,"VIII Appia Antica",41.84638,12.49213,"Entire apartment","Entire home/apt",4,2,3,60,5,30,30,NA,0
"italy","rome","2020-08-26",153542,"XIV Monte Mario",41.93982,12.42301,"Entire apartment","Entire home/apt",2,1,0,69,3,90,21,66.1111111111111,595
"italy","rome","2020-08-26",153657,"I Centro Storico",41.89576,12.49187,"Entire apartment","Entire home/apt",3,1,2,81,3,20,0,84,2520
"italy","rome","2020-08-26",154794,"I Centro Storico",41.90228,12.50516,"Room in bed and breakfast","Hotel room",4,1,3,57,1,730,25,57.6,288
"italy","rome","2020-08-26",155179,"I Centro Storico",41.89875,12.46946,"Entire apartment","Entire home/apt",4,1,2,75,3,180,5,94.2,2355
"italy","rome","2020-08-26",156217,"I Centro Storico",41.88825,12.46703,"Private room in condominium","Private room",2,1,2,50,2,10,28,50,100
"italy","rome","2020-08-26",156445,"I Centro Storico",41.89875,12.46946,"Entire apartment","Entire home/apt",3,1,2,61.43,3,365,29,60,60
"italy","rome","2020-08-26",156873,"VII San Giovanni/Cinecittà",41.87505,12.51895,"Entire apartment","Entire home/apt",6,2,5,65,1,180,30,NA,0
"italy","rome","2020-08-26",156878,"I Centro Storico",41.88933,12.47236,"Entire apartment","Entire home/apt",4,1,2,63,3,1125,30,NA,0
